osmId,name,nameKn,place,lat,lon,source
node/3824202374,Abbenahalli,ಅಬ್ಬೇನಹಳ್ಳಿ,village,13.0466399,77.9449858,osm-places-2026-09
node/3824202382,Aranighatta,ಅರಣಿಘಟ್ಟ,village,12.9261228,77.9410576,osm-places-2026-09
node/3824202388,Benaghatta,ಬೆನಘಟ್ಟ,village,12.8578586,77.9351348,osm-places-2026-09
node/3824202391,Boppanahalli,ಬೊಪ್ಪನಹಳ್ಳಿ,village,12.9952685,77.9054862,osm-places-2026-09
node/3824202395,Channigarayapura,ಚನ್ನಿಗರಾಯಪುರ,village,12.9146095,77.9299831,osm-places-2026-09
node/3824202402,Chikkapura,ಚಿಕ್ಕಾಪುರ,village,12.9880525,77.9003148,osm-places-2026-09
node/3824202407,Dombarahalli,ದೊಂಬರಹಳ್ಳಿ,village,13.0894237,77.9556435,osm-places-2026-09
node/3824202408,Dyapasandra,ದ್ಯಾಪಸಂದ್ರ,village,12.982798,77.9543153,osm-places-2026-09
node/3824202410,Gerupura,ಗೇರುಪುರ,village,13.0749761,77.9270843,osm-places-2026-09
node/3824202411,Gonurukoppa,ಗೋಣೂರುಕೊಪ್ಪ,village,12.9099536,77.9457537,osm-places-2026-09
node/3824202416,Harohalli,ಹಾರೋಹಳ್ಳಿ,village,13.0244417,77.9387307,osm-places-2026-09
node/3824202418,Hulimangala,ಹುಲಿಮಂಗಲ,village,12.9568281,77.8992322,osm-places-2026-09
node/3824202420,Jagadenahalli,ಜಗದೇನಹಳ್ಳಿ,village,12.9084586,77.883079,osm-places-2026-09
node/3824202424,Kadadenahalli,ಕಾಡದೇನಹಳ್ಳಿ,village,13.0033883,77.9119314,osm-places-2026-09
node/3824202425,Kadavanapura,ಕಡವನಪುರ,hamlet,12.8935155,77.9590509,osm-places-2026-09
node/3824202428,Kalkere,ಕಲ್ಕೆರೆ,village,12.8845798,77.8609487,osm-places-2026-09
node/3824202429,Kambipura,ಕಂಬೀಪುರ,village,13.0558284,77.9387039,osm-places-2026-09
node/3824202430,Kanachikkanahalli,ಕಣಚಿಕ್ಕನಹಳ್ಳಿ,village,12.9917291,77.9298771,osm-places-2026-09
node/3824202440,Korachanuru,ಕೊರಚನೂರು,village,13.0663334,77.9535521,osm-places-2026-09
node/3824202444,Kurandahalli,ಕೂರಂಡಹಳ್ಳಿ,village,12.9834611,77.9127239,osm-places-2026-09
node/3824202445,Lakkenahalli,ಲಕ್ಕೇನಹಳ್ಳಿ,hamlet,13.0128409,77.9059031,osm-places-2026-09
node/3824202446,Lingapura,ಲಿಂಗಾಪುರ,village,13.0225639,77.9555559,osm-places-2026-09
node/3824202447,Madanahatti,ಮಾದನಹಟ್ಟಿ,village,12.9918356,77.8895882,osm-places-2026-09
node/3824202448,Mailandahalli,ಮೈಲಾಂಡಹಳ್ಳಿ,village,12.96458,77.9478832,osm-places-2026-09
node/3824202450,Mangapura,ಮಂಗಾಪುರ,village,12.9721184,77.9331591,osm-places-2026-09
node/3824202451,Marasandra,ಮಾರಸಂದ್ರ,village,12.9804018,77.8739832,osm-places-2026-09
node/3824202452,Minasandra,ಮಿಣಸಂದ್ರ,village,12.9210228,77.9172097,osm-places-2026-09
node/3824203257,Nallappanahalli,ನಲ್ಲಪ್ಪನಹಳ್ಳಿ,hamlet,13.0041503,77.9083561,osm-places-2026-09
node/3824203259,Nilakantha Agrahara,ನೀಲಕಂಠ ಅಗ್ರಹಾರ,village,12.9981778,77.9583159,osm-places-2026-09
node/3824203260,Nosagere,ನೊಸಗೆರೆ,village,12.9896373,77.9147619,osm-places-2026-09
node/3824203268,Purasanahalli,ಪುರಸನಹಳ್ಳಿ,village,12.9797563,77.9355399,osm-places-2026-09
node/3824203269,Sitanayakanahalli,ಸೀತನಾಯಕನಹಳ್ಳಿ,village,13.0634973,77.9295361,osm-places-2026-09
node/3824203272,Talakunte,ತಾಳಕುಂಟೆ,village,12.9296437,77.9195576,osm-places-2026-09
node/3824203273,Tambihalli,ತಂಬಿಹಳ್ಳಿ,village,13.0608424,77.9446567,osm-places-2026-09
node/3824203279,Upavasapura,ಉಪವಾಸಪುರ,village,12.9815142,77.9014126,osm-places-2026-09
node/3831355441,Aluru Duddanahalli,ಅಲೂರು ದುದ್ದನಹಳ್ಳಿ,village,13.2737774,77.6030366,osm-places-2026-09
node/3831355442,Arasanahalli,ಅರಸನಹಳ್ಳಿ,village,13.2018656,77.7997984,osm-places-2026-09
node/3831355443,Attibele,ಅತ್ತಿಬೆಲೆ,village,13.2843213,77.7177506,osm-places-2026-09
node/3831355444,Atturu,ಅಟ್ಟೂರು,village,13.1004095,77.8587249,osm-places-2026-09
node/3831355445,Bachchahalli,ಬಚ್ಚಹಳ್ಳಿ,village,13.252962,77.5939359,osm-places-2026-09
node/3831355446,Bannimangala,ಬನ್ನಿಮಂಗಲ,village,13.260932,77.5879117,osm-places-2026-09
node/3831355447,Batrenahalli,ಬಟ್ರೇನಹಳ್ಳಿ,village,13.3252903,77.8182811,osm-places-2026-09
node/3831355448,Bennamangala,ಬೆನ್ನಮಂಗಲ,village,13.2552449,77.7426982,osm-places-2026-09
node/3831355449,Bettahalli,ಬೆಟ್ಟಹಳ್ಳಿ,village,13.1819797,77.8215974,osm-places-2026-09
node/3831355450,Bidalapura,ಬಿದಲಪುರ,village,13.1871393,77.7756191,osm-places-2026-09
node/3831355451,Bidaluru,ಬಿದಲೂರು,village,13.2880984,77.6910029,osm-places-2026-09
node/3831355452,Bidiganahalli,ಬೀಡಿಗಾನಹಳ್ಳಿ,village,13.2544319,77.8115207,osm-places-2026-09
node/3831355453,Bommanahalli,ಬೊಮ್ಮನಹಳ್ಳಿ,village,13.2356503,77.7594545,osm-places-2026-09
node/3831355454,Chikkanahalli,ಚಿಕ್ಕನಹಳ್ಳಿ,village,13.314318,77.7871125,osm-places-2026-09
node/3831355455,Chikkanallala,ಚಿಕ್ಕನಲ್ಲಾಳ,village,13.0973286,77.8961209,osm-places-2026-09
node/3831355456,Chimachanahalli,ಚೀಮಾಚನಹಳ್ಳಿ,village,13.2182348,77.7827215,osm-places-2026-09
node/3831355857,Chinna Kempanahalli,ಚಿನ್ನ ಕೆಂಪನಹಳ್ಳಿ,village,13.2671612,77.6273252,osm-places-2026-09
node/3831355858,Dabbagunte,ದಬ್ಬಗುಂಟೆ,village,13.0964312,77.8913139,osm-places-2026-09
node/3831355859,Devanayakanahalli,ದೇವನಾಯಕನಹಳ್ಳಿ,village,13.1754621,77.7718557,osm-places-2026-09
node/3831355860,Dharmapura,ಧರ್ಮಪುರ,village,13.2683565,77.7999577,osm-places-2026-09
node/3831355861,Doddamuddenahalli,ದೊಡ್ಡಮುದ್ದೇನಹಳ್ಳಿ,village,13.3212908,77.7702297,osm-places-2026-09
node/3831355862,Giddappanahalli,ಗಿಡ್ಡಪ್ಪನಹಳ್ಲಿ,village,13.1757789,77.8140868,osm-places-2026-09
node/3831355863,Godlamuddenahalli,ಗೊಡ್ಲಮುದ್ದೇನಹಳ್ಳಿ,village,13.3291649,77.777538,osm-places-2026-09
node/3831355864,Haliyuru,ಹಳಿಯೂರು,village,13.2634077,77.7660111,osm-places-2026-09
node/3831355865,Handenahalli,ಹಂದೇನಹಳ್ಳಿ,village,12.958577,77.8477565,osm-places-2026-09
node/3831355866,Haraluru Nagenahalli,ಹರಳೂರು ನಾಗೇನಹಳ್ಳಿ,village,13.3277229,77.8111877,osm-places-2026-09
node/3831355867,Hegganahalli,ಹೆಗ್ಗನಹಳ್ಳಿ,village,13.2187326,77.6104355,osm-places-2026-09
node/3831355868,Honachanahalli,ಹೊಣಚನಹಳ್ಳಿ,village,13.0190882,77.8547532,osm-places-2026-09
node/3831355869,Hosahalli,ಹೊಸಹಳ್ಳಿ,village,13.3500993,77.7429078,osm-places-2026-09
node/3831355870,Hosahudya,ಹೊಸಹುಡ್ಯ,village,13.3303338,77.7229102,osm-places-2026-09
node/3831355871,Hyadala,ಹ್ಯಾಡಾಳ,village,13.2497999,77.7897558,osm-places-2026-09
node/3831355872,Irigenahalli,ಇರಿಗೇನಹಳ್ಳಿ,village,13.3389658,77.7329741,osm-places-2026-09
node/3831355873,Juttanahalli,ಜುಟ್ಟನಹಳ್ಳಿ,village,13.2396997,77.5780314,osm-places-2026-09
node/3831355874,Kommasandra,ಕೊಮ್ಮಸಂದ್ರ,village,13.319151,77.8037622,osm-places-2026-09
node/3831355875,Kurubarakunte,ಕುರುಬರಕುಂಟೆ,village,13.2720516,77.7378897,osm-places-2026-09
node/3831355876,Lakkondahalli,ಲಕ್ಕೊಂಡಹಳ್ಳಿ,village,13.118144,77.7704722,osm-places-2026-09
node/3831355877,Mailapura,ಮೈಲಾಪುರ,village,13.1037272,77.8786954,osm-places-2026-09
node/3831355878,Mallepura,ಮಲ್ಲೇಪುರ,village,13.2047617,77.7783223,osm-places-2026-09
node/3831355879,Malluru,ಮಳ್ಳೂರು,village,13.3399868,77.8171068,osm-places-2026-09
node/3831355880,Mattabarlu,ಮಟ್ಟಬಾರ್ಲು,village,13.2462994,77.7693806,osm-places-2026-09
node/3831355881,Medihalli,ಮೇಡಿಹಳ್ಳಿ,village,12.9681562,77.845242,osm-places-2026-09
node/3831355882,Mugabala Hosahalli,ಮುಗಬಾಳ ಹೊಸಹಳ್ಳಿ,village,13.1060681,77.8807384,osm-places-2026-09
node/3831355883,Nakkanahalli,ನಕ್ಕನಹಳ್ಳಿ,village,13.1284001,77.8687951,osm-places-2026-09
node/3831355884,Nallappanahalli,ನಲ್ಲಪ್ಪನಹಳ್ಳಿ,hamlet,13.2073279,77.7793314,osm-places-2026-09
node/3831355885,Pettanahalli,ಪೆತ್ತನಹಳ್ಳಿ,village,13.0504565,77.7917286,osm-places-2026-09
node/3831355886,Polanahalli,ಪೋಲನಹಳ್ಳಿ,village,13.2252298,77.7670061,osm-places-2026-09
node/3831355887,Pura,ಪುರ,village,13.3125631,77.7966922,osm-places-2026-09
node/3831355888,Ranganathapura,ರಂಗನಾಥಪುರ,village,13.337618,77.79034,osm-places-2026-09
node/3831355889,Sarkara Guttahalli,ಸರ್ಕಾರ ಗುಟ್ಟಹಳ್ಳಿ,village,13.0453886,77.7893069,osm-places-2026-09
node/3831355890,Siddapura,ಸಿದ್ದಾಪುರ,hamlet,13.1314924,77.8687492,osm-places-2026-09
node/3831355891,Siddenahalli,ಸಿದ್ದೇನಹಳ್ಳಿ,village,13.1902078,77.8254301,osm-places-2026-09
node/3831355892,Siddenahalli,ಸಿದ್ದೇನಹಳ್ಳಿ,village,13.208309,77.9272411,osm-places-2026-09
node/3831355893,Sunnaghatta,ಸುಣ್ಣಘಟ್ಟ,village,13.2582147,77.5830474,osm-places-2026-09
node/3831355894,Tammenahalli,ತಮ್ಮೇನಹಳ್ಳಿ,village,13.2501672,77.7512763,osm-places-2026-09
node/3831355895,Tellohalli Agrahara,ತೆಲ್ಲೋಹಳ್ಳಿ ಅಗ್ರಹಾರ,village,13.2409903,77.7532585,osm-places-2026-09
node/3831355912,Sulakunte,ಸೂಲಕುಂಟೆ,village,13.2540225,77.6005202,osm-places-2026-09
node/3833226366,Adinarayana Hosahalli,ಆದಿನಾರಾಯಣ ಹೊಸಹಳ್ಳಿ,village,13.2788452,77.5923749,osm-places-2026-09
node/3833226367,Akkatammanahalli,ಅಕ್ಕತಮ್ಮನಹಳ್ಳಿ,village,13.3175315,77.4019896,osm-places-2026-09
node/3833226368,Allalasandra,ಅಳ್ಳಾಳಸಂದ್ರ,village,13.3592126,77.5115911,osm-places-2026-09
node/3833226369,Antarahalli,ಅಂತರಹಳ್ಳಿ,village,13.354554,77.5108768,osm-places-2026-09
node/3833226370,Arehalli Guddadahalli,ಅರೆಹಳ್ಳಿ ಗುಡ್ಡದಹಳ್ಳಿ,village,13.2709759,77.5667142,osm-places-2026-09
node/3833226371,Bachchahalli,ಬಚ್ಚಹಳ್ಳಿ,village,13.3561444,77.516092,osm-places-2026-09
node/3833226372,Bairapura,ಬೈರಾಪುರ,village,13.3571601,77.441424,osm-places-2026-09
node/3833226373,Bankenahalli,ಬಂಕೇನಹಳ್ಳಿ,hamlet,13.4609593,77.4798692,osm-places-2026-09
node/3833226374,Benakina Madagu,ಬೆನಕಿನ ಮಡಗು,village,13.3868351,77.407684,osm-places-2026-09
node/3833226375,Channadevi Agrahara,ಚನ್ನಾದೇವಿ ಅಗ್ರಹಾರ,village,13.2178549,77.455611,osm-places-2026-09
node/3833226376,Channaviranahalli,ಚನ್ನವೀರನಹಳ್ಳಿ,village,13.371032,77.4175557,osm-places-2026-09
node/3833226377,Chikkanahalli,ಚಿಕ್ಕನಹಳ್ಳಿ,village,13.3191113,77.4430623,osm-places-2026-09
node/3833226378,Chilenahalli,ಚೀಲೇನಹಳ್ಳಿ,village,13.3633565,77.4604585,osm-places-2026-09
node/3833226379,Chunchegauda Hosahalli,ಚುಂಚೇಗೌಡ ಹೊಸಹಳ್ಳಿ,village,13.289896,77.4708213,osm-places-2026-09
node/3833226380,Dargajogihalli,ದರ್ಗಾಜೋಗಿಹಳ್ಳಿ,neighbourhood,13.2966514,77.5317738,osm-places-2026-09
node/3833226381,Doddavadagere,ದೊಡ್ಡವಡಗೆರೆ,village,13.2124712,77.4063564,osm-places-2026-09
node/3833226382,Durgenahalli,ದುರ್ಗೇನಹಳ್ಳಿ,village,13.3860857,77.5606948,osm-places-2026-09
node/3833226383,Gangasandra,ಗಂಗಸಂದ್ರ,village,13.3553995,77.551506,osm-places-2026-09
node/3833226384,Garudagallu,ಗರುಡಗಲ್ಲು,hamlet,13.397679,77.3486698,osm-places-2026-09
node/3833226385,Gaudanakunte,ಗೌಡನಕುಂಟೆ,hamlet,13.4527242,77.3587655,osm-places-2026-09
node/3833226386,Gundappanayakanahalli,ಗುಂಡಪ್ಪನಾಯಕನಹಳ್ಳಿ,village,13.4607739,77.3999357,osm-places-2026-09
node/3833226387,Gunjuru,ಗುಂಜೂರು,village,13.4279345,77.5131493,osm-places-2026-09
node/3833226388,Halenahalli,ಹಾಲೇನಹಳ್ಳಿ,village,13.2226448,77.3961677,osm-places-2026-09
node/3833226389,Honnaghata,ಹೊನ್ನಾಘಟ,village,13.3206938,77.5067643,osm-places-2026-09
node/3833226390,Hosahudya,ಹೊಸಹುಡ್ಯ,village,13.2385482,77.5443928,osm-places-2026-09
node/3833226391,Hosakote,ಹೊಸಕೋಟೆ,hamlet,13.4524681,77.4762302,osm-places-2026-09
node/3833226392,Huskuru,ಹುಸ್ಕೂರು,village,13.2826895,77.4755418,osm-places-2026-09
node/3833226393,Jakkasandra,ಜಕ್ಕಸಂದ್ರ,hamlet,13.2836364,77.5010643,osm-places-2026-09
node/3833226394,Jaligere,ಜಾಲಿಗೆರೆ,hamlet,13.3746135,77.4358821,osm-places-2026-09
node/3833226395,Jodi Timmasandra,ಜೋಡಿ ತಿಮ್ಮಸಂದ್ರ,village,13.2049774,77.4210235,osm-places-2026-09
node/3833226396,Kadabyadarahalli,ಕಾಡಬ್ಯಾಡರಹಳ್ಳಿ,village,13.3601995,77.4327235,osm-places-2026-09
node/3833226397,Kadatippuru,ಕಾಡತಿಪ್ಪೂರು,village,13.3431441,77.3521665,osm-places-2026-09
node/3833226398,Kalludevanahalli,ಕಲ್ಲುದೇವನಹಳ್ಳಿ,village,13.3515188,77.4690036,osm-places-2026-09
node/3833226399,Kallukote,ಕಲ್ಲುಕೋಟೆ,village,13.4183556,77.5952377,osm-places-2026-09
node/3833226400,Kallukunte,ಕಲ್ಲುಕುಂಟೆ,village,13.4487919,77.425693,osm-places-2026-09
node/3833226401,Kamaluru,ಕಮಲೂರು,village,13.3594699,77.4902768,osm-places-2026-09
node/3833226402,Kamana Agrahara,ಕಾಮನ ಅಗ್ರಹಾರ,village,13.3035288,77.3799897,osm-places-2026-09
node/3833226403,Kammasandra,ಕಮ್ಮಸಂದ್ರ,village,13.2093654,77.3790069,osm-places-2026-09
node/3833226404,Kanakenahalli,ಕನಕೇನಹಳ್ಳಿ,village,13.3838115,77.3835573,osm-places-2026-09
node/3833226405,Kanasavadi,ಕನಸವಾಡಿ,village,13.2084418,77.4364151,osm-places-2026-09
node/3833226406,Kannamangala,ಕನ್ನಮಂಗಲ,village,13.1891552,77.4184611,osm-places-2026-09
node/3833226408,Karenahalli,ಕರೇನಹಳ್ಳಿ,neighbourhood,13.2884808,77.5301474,osm-places-2026-09
node/3833226409,Killaranahalli,ಕಿಲ್ಲರನಹಳ್ಳಿ,hamlet,13.4422815,77.3737755,osm-places-2026-09
node/3833226410,Kodihalli,ಕೋಡಿಹಳ್ಳಿ,village,13.1892363,77.4545013,osm-places-2026-09
node/3833226411,Kottigemachenahalli,ಕೊಟ್ಟಿಗೆಮಾಚೇನಹಳ್ಳಿ,village,13.4238386,77.4247775,osm-places-2026-09
node/3833226412,Kugonahalli,ಕೂಗೋನಹಳ್ಳಿ,village,13.3094066,77.4613585,osm-places-2026-09
node/3833226413,Kuntanahalli,ಕುಂಟನಹಳ್ಳಿ,village,13.2802923,77.4872723,osm-places-2026-09
node/3833226414,Lagumenahalli,ಲಗುಮೇನಹಳ್ಳಿ,village,13.4158141,77.5374947,osm-places-2026-09
node/3833226415,Lakkenalli,ಲಕ್ಕೇನಳ್ಳಿ,village,13.3884702,77.3505999,osm-places-2026-09
node/3833226416,Linganahalli,ಲಿಂಗನಹಳ್ಳಿ,village,13.3198946,77.6173239,osm-places-2026-09
node/3833226417,Machchenahalli,ಮಚ್ಚೇನಹಳ್ಳಿ,village,13.4077471,77.3492354,osm-places-2026-09
node/3833226418,Madeshvara,ಮಾಡೇಶ್ವರ,hamlet,13.3330151,77.4329856,osm-places-2026-09
node/3833226419,Madhurana Hosahalli,ಮಧುರನ ಹೊಸಹಳ್ಳಿ,village,13.2819435,77.433107,osm-places-2026-09
node/3833226420,Makali,ಮಾಕಳಿ,village,13.4392417,77.4890962,osm-places-2026-09
node/3833226421,Mallattahalli,ಮಲ್ಲಾತ್ತಹಳ್ಳಿ,village,13.3317621,77.5415054,osm-places-2026-09
node/3833226422,Mandibyadarahalli,ಮಂಡಿಬ್ಯಾಡರಹಳ್ಳಿ,village,13.3060201,77.4709512,osm-places-2026-09
node/3833226423,Marasandra,ಮಾರಸಂದ್ರ,village,13.2004544,77.4426473,osm-places-2026-09
node/3833226424,Medahalli,ಮೇಡಹಳ್ಳಿ,hamlet,13.340034,77.5538491,osm-places-2026-09
node/3833226425,Melina Juganahalli,ಮೇಲಿನ ಜೂಗಾನಹಳ್ಳಿ,village,13.4301915,77.5220104,osm-places-2026-09
node/3833226426,Menasi,ಮೆಣಸಿ,village,13.2873637,77.4887069,osm-places-2026-09
node/3833226427,Mukkadighatta,ಮುಕ್ಕಡಿಘಟ್ಟ,village,13.4285664,77.5987957,osm-places-2026-09
node/3833226428,Nagenahalli,ನಾಗೇನಹಳ್ಳಿ,village,13.1989463,77.4015579,osm-places-2026-09
node/3833226429,Naranahalli,ನಾರನಹಳ್ಳಿ,village,13.2911368,77.4401671,osm-places-2026-09
node/3833226430,Narasapura,ನರಸಾಪುರ,hamlet,13.3661635,77.4048222,osm-places-2026-09
node/3833226431,Neralaghatta,ನೇರಳಘಟ್ಟ,village,13.3155603,77.4813983,osm-places-2026-09
node/3833226432,Obadenahalli,ಓಬದೇನಹಳ್ಳಿ,village,13.2758434,77.5766641,osm-places-2026-09
node/3833226433,Ojenahalli,ಓಜೇನಹಳ್ಳಿ,village,13.4353285,77.4753345,osm-places-2026-09
node/3833226434,Purushanahalli,ಪುರುಷನಹಳ್ಳಿ,village,13.2375981,77.3917084,osm-places-2026-09
node/3833226435,Rameshvara,ರಾಮೇಶ್ವರ,village,13.2852508,77.4515589,osm-places-2026-09
node/3833226436,Shimpadipura,ಶಿಂಪಾಡಿಪುರ,village,13.2270963,77.4131356,osm-places-2026-09
node/3833226437,Shivapura,ಶಿವಪುರ,village,13.3075851,77.5660059,osm-places-2026-09
node/3833226438,Shravanuru,ಶ್ರವಣೂರು,village,13.3164748,77.4562014,osm-places-2026-09
node/3833226439,Sonnenahalli,ಸೊಣ್ಣೇನಹಳ್ಳಿ,village,13.4302703,77.4851195,osm-places-2026-09
node/3833226440,Suttahalli,ಸುತ್ತಹಳ್ಳಿ,village,13.3780309,77.4411851,osm-places-2026-09
node/3833226441,Tammaganahalli,ತಮ್ಮಗಾನಹಳ್ಳಿ,hamlet,13.4109743,77.3991383,osm-places-2026-09
node/3833226442,Tapasihalli,ತಪಸೀಹಳ್ಳಿ,village,13.3490636,77.5201876,osm-places-2026-09
node/3833226443,Timmasandra,ತಿಮ್ಮಸಂದ್ರ,village,13.320256,77.5642229,osm-places-2026-09
node/3833226444,Tippapura,ತಿಪ್ಪಾಪುರ,village,13.272299,77.5391678,osm-places-2026-09
node/3833226445,Ujjani Hosahalli,ಉಜ್ಜನಿ ಹೊಸಹಳ್ಳಿ,village,13.4407625,77.4604959,osm-places-2026-09
node/3833226446,Vaddarahalli,ವಡ್ಡರಹಳ್ಳಿ,village,13.3427922,77.5405822,osm-places-2026-09
node/3833226447,Vanigarahalli,ವಾಣಿಗರಹಳ್ಳಿ,village,13.3495,77.452523,osm-places-2026-09
node/3833226449,Virapura,ವೀರಾಪುರ,village,13.2611515,77.543607,osm-places-2026-09
node/3833996483,Ajjanakatte,ಅಜ್ಜನಕಟ್ಟೆ,village,13.2913842,77.4271782,osm-places-2026-09
node/3833996484,Appagondanahalli,ಅಪ್ಪಗೊಂಡನಹಳ್ಳಿ,hamlet,13.2624291,77.3084583,osm-places-2026-09
node/3833996485,Avverahalli,ಅವ್ವೇರಹಳ್ಳಿ,village,13.192457,77.2529148,osm-places-2026-09
node/3833996486,Ayyanahalli,ಅಯ್ಯನಹಳ್ಳಿ,village,13.2581747,77.3869119,osm-places-2026-09
node/3833996487,Bairasandra,ಬೈರಸಂದ್ರ,village,13.2484093,77.5201447,osm-places-2026-09
node/3833996488,Baragenahalli,ಬರಗೇನಹಳ್ಳಿ,village,13.1941379,77.23709,osm-places-2026-09
node/3833996489,Baraguru,ಬರಗೂರು,village,13.320956,77.3249092,osm-places-2026-09
node/3833996490,Bavikere,ಬಾವೀಕೆರೆ,village,13.0864477,77.368339,osm-places-2026-09
node/3833996491,Bennagere,ಬೆಣ್ಣಗೆರೆ,hamlet,13.2918899,77.2611999,osm-places-2026-09
node/3833996492,Bettahalli,ಬೆಟ್ಟಹಳ್ಳಿ,hamlet,13.1642035,77.3865293,osm-places-2026-09
node/3833996493,Bhusandra,ಭೂಸಂದ್ರ,hamlet,13.071948,77.3214833,osm-places-2026-09
node/3833996494,Bidaluru,ಬಿದಲೂರು,village,13.194278,77.3008826,osm-places-2026-09
